,name,link,languages
0,stable-diffusion-webui,https://github.com/jgarza9788/stable-diffusion-webui,"['Python', 'JavaScript', 'CSS', 'Other']"
1,Python_Pro_Bootcamp,https://github.com/jgarza9788/Python_Pro_Bootcamp,"['Jupyter Notebook', 'CSS', 'Python', 'HTML', 'JavaScript', 'SCSS']"
4,VPNTools,https://github.com/jgarza9788/VPNTools,"['Python', 'Batchfile', 'PowerShell']"
5,PyRoboCopy,https://github.com/jgarza9788/PyRoboCopy,"['Python', 'Jupyter Notebook', 'PowerShell', 'Batchfile']"
6,jgarza9788,https://github.com/jgarza9788/jgarza9788,[]
7,ASIF,https://github.com/jgarza9788/ASIF,['Python']
8,jgarza-blog,https://github.com/jgarza9788/jgarza-blog,"['JavaScript', 'HTML', 'SCSS', 'CSS', 'Python']"
9,personal_financial_report-public_version-,https://github.com/jgarza9788/personal_financial_report-public_version-,"['Jupyter Notebook', 'Batchfile']"
10,VAERS,https://github.com/jgarza9788/VAERS,"['Jupyter Notebook', 'Python']"
11,clean_jellyfin_images,https://github.com/jgarza9788/clean_jellyfin_images,['Python']
12,autoHandbreak,https://github.com/jgarza9788/autoHandbreak,['Python']
13,.config,https://github.com/jgarza9788/.config,['PowerShell']
14,cs_analyzer,https://github.com/jgarza9788/cs_analyzer,"['C#', 'Python', 'TypeScript', 'JavaScript', 'HTML', 'CSS']"
15,WindowsFormsApp_helloworld,https://github.com/jgarza9788/WindowsFormsApp_helloworld,['C#']
16,blacktree,https://github.com/jgarza9788/blacktree,"['Python', 'Batchfile']"
17,Olive_4Up_Template,https://github.com/jgarza9788/Olive_4Up_Template,[]
18,streamlit_tutorials_and_demos,https://github.com/jgarza9788/streamlit_tutorials_and_demos,['Python']
19,blockedsite,https://github.com/jgarza9788/blockedsite,"['HTML', 'CSS']"
20,Rainy,https://github.com/jgarza9788/Rainy,['Python']
21,quark,https://github.com/jgarza9788/quark,"['JavaScript', 'CSS', 'HTML', 'Shell']"
22,desktoplist,https://github.com/jgarza9788/desktoplist,['Python']
23,wordle_filter,https://github.com/jgarza9788/wordle_filter,"['Python', 'Batchfile']"
24,wordlegame,https://github.com/jgarza9788/wordlegame,"['Python', 'Batchfile']"
25,MovieRoulette,https://github.com/jgarza9788/MovieRoulette,['Python']
26,MyAutoHotKeyScript,https://github.com/jgarza9788/MyAutoHotKeyScript,"['AutoHotkey', 'VBScript']"
27,NewTabPage,https://github.com/jgarza9788/NewTabPage,"['JavaScript', 'CSS', 'HTML']"
28,HackerRankCode,https://github.com/jgarza9788/HackerRankCode,"['Python', 'Java']"
29,powershell,https://github.com/jgarza9788/powershell,['PowerShell']
30,stable-diffusion-webui,https://github.com/jgarza9788/stable-diffusion-webui,"['Python', 'JavaScript', 'CSS', 'Other']"
31,threejs-webgl-scrolling-images,https://github.com/jgarza9788/threejs-webgl-scrolling-images,"['JavaScript', 'HTML', 'GLSL']"
32,FontAppCSharp,https://github.com/jgarza9788/FontAppCSharp,['C#']
33,FontApp,https://github.com/jgarza9788/FontApp,['Java']
